application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,DTI,LTV,CCR,ITI,CWI,session_user_name,session_user_email,session_flagged,created_at
APP_0177,Ivan Pham,bao.tran@gmail.com,+1-202-555-1176,"23 Elm St, Boston, MA",54759706,63,38342,3,56968,60,74567,land,0,634,45895,94453,1.1969902456835535,0.7639840680193548,1.3089278191265044,0.02476309703851697,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0178,Hanh Vo,hanh.vo@gmail.com,+1-202-555-1177,"19 Pine Ave, San Jose, CA",72668833,31,31495,3,66555,36,180223,car,2,655,19646,201039,0.6237815526273813,0.36929248764031025,2.7078807001727485,0.0586997936164022,0.64253622531666,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0179,Emma Tran,bao.tran@gmail.com,+1-202-555-1178,"22 Bay St, Toronto, CA",54606327,22,75511,14,60779,36,82173,land,1,649,9182,111623,0.12159817774893562,0.7396468426368669,1.3519965777653244,0.022358405470840483,0.3091944353352245,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0180,Chris Do,alice.nguyen@gmail.com,+1-202-555-1179,"8 Rue Lafayette, Paris, FR",50154064,26,140606,18,66981,24,53138,car,1,459,43755,170776,0.3111887117192701,1.2605103692272712,0.7933294516355266,0.019848904028872835,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0181,Emma Tran,julia.ngo@gmail.com,+1-202-555-1180,"8 Rue Lafayette, Paris, FR",24959268,24,111173,1,63581,12,115610,deposit,0,468,47649,117247,0.42860226853642136,0.5499610760314804,1.8183105015649044,0.04765920381949829,0.46758076422702355,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0182,Felix Nguyen,alice.nguyen@gmail.com,+1-202-555-1181,"10 Broadway, New York, NY",44291909,58,37389,21,35040,48,70465,house,0,442,48780,103007,1.3046617989247826,0.4972681473071667,2.010987442922317,0.019524459065093272,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0183,Giang Ho,ivan.pham@gmail.com,+1-202-555-1182,"23 Elm St, Boston, MA",31488963,61,129642,16,28397,48,179047,deposit,1,554,47786,291369,0.36859968220175277,0.1586008143113252,6.305137866675835,0.004563368095635188,1.5937791397170469,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0184,Felix Nguyen,emma.tran@gmail.com,+1-202-555-1183,"8 Rue Lafayette, Paris, FR",37136087,27,130447,0,79806,12,182540,house,0,622,43643,110262,0.33456499574539594,0.43719732661334265,2.287296694484095,0.05098239131176447,0.8566122813709734,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0185,Chris Do,emma.tran@gmail.com,+1-202-555-1184,"78 Oak St, Chicago, IL",71533058,54,125087,2,37557,36,66753,land,0,499,22724,30450,0.18166556076970283,0.562626398813528,1.7773783848549731,0.008340195223892273,0.6361555046400826,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0186,Hanh Vo,julia.ngo@gmail.com,+1-202-555-1185,"23 Elm St, Boston, MA",66725432,29,137832,14,57169,24,109672,car,0,525,9615,119792,0.06975883684485411,0.5212725217010675,1.9183823400793802,0.017282210709903344,0.8543170562566121,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0187,Duy Le,julia.ngo@gmail.com,+1-202-555-1186,"44 Maple Dr, Los Angeles, CA",64647678,37,54984,22,23712,24,196926,car,1,457,30858,164322,0.5612178088171003,0.12041071265348345,8.304908906882241,0.01796886366868208,1.1578443445287292,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0188,Ivan Pham,emma.tran@gmail.com,+1-202-555-1187,"8 Rue Lafayette, Paris, FR",42563134,47,147447,25,45985,60,150525,house,0,420,11040,37445,0.07487436163502768,0.3054974256767959,3.2733500054364844,0.005197912922296744,1.9275064122506125,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0189,Chris Do,hanh.vo@gmail.com,+1-202-555-1188,"10 Broadway, New York, NY",96372331,53,65087,13,55318,48,49400,land,1,662,23658,98648,0.36348272312442786,1.1197975708501797,0.8930185473082741,0.017706428830785045,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0190,Alice Nguyen,felix.nguyen@gmail.com,+1-202-555-1189,"44 Maple Dr, Los Angeles, CA",17888492,60,125254,9,64471,48,121423,house,1,749,32804,58158,0.2618998195666385,0.5309620088451074,1.8833739200570507,0.010723376764856535,0.6520184497842525,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0191,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1190,"44 Maple Dr, Los Angeles, CA",40833169,23,97421,30,55006,60,127018,land,0,460,47329,155188,0.4858192792108428,0.4330567321167044,2.3091662727702014,0.009410359846967059,0.67314805776585,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0192,Alice Nguyen,ivan.pham@gmail.com,+1-202-555-1191,"21 Königstr, Berlin, DE",20620531,29,122435,14,39262,72,133460,land,1,774,14454,219703,0.11805447788622438,0.294185523752433,3.3992155264631605,0.004453837183386919,1.8674697503088646,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0193,Ivan Pham,bao.tran@gmail.com,+1-202-555-1192,"19 Pine Ave, San Jose, CA",40504942,33,103478,9,96369,60,12802,deposit,0,614,12595,290860,0.12171669340342757,7.527651929385446,0.1328435492741428,0.01552165677702715,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0194,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1193,"8 Rue Lafayette, Paris, FR",96570788,34,105311,13,53710,48,65481,land,0,392,36736,122838,0.34883345519461073,0.820237931613738,1.2191584434928093,0.010625274978967165,0.14270864641416178,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0195,Chris Do,chris.do@gmail.com,+1-202-555-1194,"22 Bay St, Toronto, CA",42963717,65,102036,0,81789,72,172085,car,0,501,323,260345,0.0031655494139323065,0.4752825638492578,2.104011541894361,0.011132917140200958,1.1005167388049606,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0196,Hanh Vo,felix.nguyen@gmail.com,+1-202-555-1195,"55 Nguyen Hue, Ho Chi Minh",91772261,55,122375,9,74987,36,54343,land,2,304,28321,72216,0.23142798774259257,1.3798833336400018,0.724698947817612,0.017021223470188723,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0197,Duy Le,alice.nguyen@gmail.com,+1-202-555-1196,"44 Maple Dr, Los Angeles, CA",54555908,35,117381,15,58040,72,65541,deposit,0,321,37296,236344,0.3177345566999743,0.8855525548892924,1.1292384562370585,0.006867475239603583,0.08817493263600981,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0198,Bao Tran,giang.ho@gmail.com,+1-202-555-1197,"78 Oak St, Chicago, IL",72973641,64,41819,28,89209,60,69918,car,0,485,27545,173175,0.658671895549854,1.2759089218798982,0.7837550022979656,0.0355536159793838,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0199,Giang Ho,emma.tran@gmail.com,+1-202-555-1198,"55 Nguyen Hue, Ho Chi Minh",51167573,43,128257,22,17185,48,42058,house,0,550,19198,229871,0.14968383791917672,0.4086024062009509,2.4473668897292726,0.002791433086115158,1.230719458797523,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0200,Duy Le,ivan.pham@gmail.com,+1-202-555-1199,"23 Elm St, Boston, MA",33928296,43,92009,24,92501,72,37844,deposit,0,739,41428,229107,0.45026030062276023,2.444271218687178,0.40911990140646687,0.013963156985656332,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
