application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_user_name,session_user_email,session_flagged,created_at
APP_0157,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1156,"55 Nguyen Hue, Ho Chi Minh",81338611,53,76476.0,10,39710.0,72,119549.0,real_estate,0,624,21451.0,148604.0,4,non-bank,0.28049322663318843,0.3321650536600027,3.010551498363057,0.007211775952849396,1.4415353021480675,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0158,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1157,"23 Elm St, Boston, MA",86601845,28,44180.0,17,12830.0,24,81857.0,deposit,1,617,6687.0,277300.0,0,bank,0.1513580805794443,0.1567367482316704,6.380124707715792,0.012100120717769284,2.1468856336724835,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0159,Duy Le,felix.nguyen@gmail.com,+1-202-555-1158,"44 Maple Dr, Los Angeles, CA",58286221,45,76097.0,14,11380.0,24,86554.0,deposit,0,497,21553.0,132312.0,4,bank,0.28323061355900647,0.1314786145065493,7.605799648505482,0.006231082258786857,1.8675886217730668,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0160,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1159,"22 Bay St, Toronto, CA",13912755,62,130014.0,25,38332.0,24,9956.0,real_estate,0,666,18221.0,292257.0,0,bank,0.1401464457673778,3.8501406187219915,0.25973077324428,0.01228457448121053,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0161,Hanh Vo,giang.ho@gmail.com,+1-202-555-1160,"55 Nguyen Hue, Ho Chi Minh",54377517,62,52203.0,15,24188.0,72,123540.0,deposit,1,524,1794.0,29379.0,1,non-bank,0.03436584104361753,0.19579083697587665,5.1074913180087185,0.0064353474788761585,2.329715516285447,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0162,Duy Le,bao.tran@gmail.com,+1-202-555-1161,"22 Bay St, Toronto, CA",26334856,36,143642.0,15,57706.0,48,118550.0,deposit,0,541,10223.0,222841.0,0,bank,0.07116999206360208,0.48676507802614516,2.0543790940283153,0.008369476429653437,0.979338942274316,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0163,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1162,"10 Broadway, New York, NY",90020491,55,98538.0,3,6678.0,36,187593.0,land,0,537,26730.0,181957.0,2,non-bank,0.27126590756865093,0.035598343221761815,28.09119496854925,0.0018825224785853716,2.1083770982747363,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0164,Hanh Vo,felix.nguyen@gmail.com,+1-202-555-1163,"55 Nguyen Hue, Ho Chi Minh",31307038,47,100196.0,0,33672.0,72,104821.0,car,1,740,18467.0,79758.0,3,non-bank,0.18430875484051074,0.3212333406473863,3.1130019006889076,0.004667518330673546,1.6609920646202414,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0165,Duy Le,hanh.vo@gmail.com,+1-202-555-1164,"14 High St, London, UK",30526284,42,64630.0,11,48061.0,48,97786.0,car,1,648,49677.0,76110.0,1,bank,0.7686368559492377,0.491491624567929,2.034622667027277,0.01549235391168897,0.23937355314962297,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0166,Bao Tran,julia.ngo@gmail.com,+1-202-555-1165,"44 Maple Dr, Los Angeles, CA",32444881,27,140057.0,29,96498.0,72,20995.0,deposit,0,508,23926.0,218707.0,4,bank,0.17083044760347452,4.596237199332956,0.2175692760471697,0.009569318206025947,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0167,Chris Do,bao.tran@gmail.com,+1-202-555-1166,"78 Oak St, Chicago, IL",67830962,37,29507.0,27,65281.0,72,45774.0,real_estate,1,809,47935.0,194906.0,3,bank,1.624529772596278,1.4261589548651763,0.7011841117629831,0.030727642781134372,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0168,Emma Tran,emma.tran@gmail.com,+1-202-555-1167,"22 Bay St, Toronto, CA",61410938,49,62333.0,18,88668.0,12,72903.0,deposit,0,741,33035.0,187239.0,3,bank,0.5299760961288478,1.2162462450104767,0.8222019217756031,0.1185407408496965,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0169,Hanh Vo,giang.ho@gmail.com,+1-202-555-1168,"23 Elm St, Boston, MA",95395677,64,77300.0,18,37612.0,36,80423.0,deposit,0,813,2019.0,24741.0,4,bank,0.02611901681759345,0.46767715703218643,2.1382271615441315,0.013515883282648676,1.1084977871695567,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0170,Bao Tran,emma.tran@gmail.com,+1-202-555-1169,"14 High St, London, UK",47463617,21,84659.0,11,47722.0,60,77635.0,land,1,701,10172.0,183386.0,2,bank,0.12015261224441441,0.6146969794551347,1.6268178198733996,0.009394945211417583,0.5515040214142917,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0171,Hanh Vo,alice.nguyen@gmail.com,+1-202-555-1170,"8 Rue Lafayette, Paris, FR",35405034,52,84266.0,5,44936.0,60,83668.0,car,0,515,35289.0,294602.0,1,non-bank,0.41878100301425936,0.5370751063728003,1.8619369770339627,0.008887728542007953,0.500974145256621,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0172,Chris Do,alice.nguyen@gmail.com,+1-202-555-1171,"23 Elm St, Boston, MA",14432870,58,43490.0,0,89302.0,12,155632.0,land,1,725,27255.0,15023.0,4,bank,0.6266957921361089,0.573802302868301,1.7427605204810446,0.17111596534175696,0.27727562773075437,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0173,Chris Do,giang.ho@gmail.com,+1-202-555-1172,"55 Nguyen Hue, Ho Chi Minh",10636831,62,53199.0,10,96124.0,24,33172.0,real_estate,0,481,15088.0,146011.0,2,non-bank,0.2836143536532588,2.8977450862172045,0.3450959177728731,0.07528650287598845,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0174,Bao Tran,emma.tran@gmail.com,+1-202-555-1173,"78 Oak St, Chicago, IL",43625272,39,36905.0,9,96421.0,48,71793.0,deposit,1,449,26104.0,153369.0,3,bank,0.7073296301313994,1.3430418007326432,0.7445784631978434,0.05443085850945481,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0175,Julia Ngo,julia.ngo@gmail.com,+1-202-555-1174,"23 Elm St, Boston, MA",93323564,26,96557.0,5,76436.0,60,39271.0,car,0,548,45149.0,270059.0,1,non-bank,0.4675890924531575,1.946372641389271,0.5137762310952887,0.013193588588213056,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0176,Duy Le,julia.ngo@gmail.com,+1-202-555-1175,"22 Bay St, Toronto, CA",57137764,32,68858.0,7,52795.0,12,67096.0,real_estate,0,833,19435.0,92025.0,1,non-bank,0.28224752388974,0.7868576368188746,1.2708779240458137,0.06389356840115364,0.19442330070751404,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0177,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1176,"19 Pine Ave, San Jose, CA",90419284,58,95721.0,0,56381.0,48,139435.0,deposit,0,612,2255.0,147912.0,0,bank,0.023558048912986455,0.4043532828916671,2.473084904489057,0.012271123020467647,1.4383818982561458,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0178,Duy Le,alice.nguyen@gmail.com,+1-202-555-1177,"44 Maple Dr, Los Angeles, CA",19150471,59,98714.0,18,98148.0,24,16978.0,land,0,511,15547.0,217985.0,1,bank,0.1574953907247183,5.780892920249395,0.17298365733382062,0.041427761004817584,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0179,Emma Tran,duy.le@gmail.com,+1-202-555-1178,"78 Oak St, Chicago, IL",18398890,49,112750.0,27,32031.0,24,73179.0,land,1,553,46793.0,27495.0,0,bank,0.41501552106429784,0.4377075390480816,2.2846305141893075,0.011837028824340387,0.7514889119679615,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0180,Chris Do,ivan.pham@gmail.com,+1-202-555-1179,"14 High St, London, UK",19606782,26,93379.0,20,37937.0,48,12547.0,real_estate,0,460,38088.0,242315.0,3,bank,0.4078861414236562,3.0235912967240757,0.33073253024750693,0.008463939072491595,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0181,Julia Ngo,bao.tran@gmail.com,+1-202-555-1180,"23 Elm St, Boston, MA",14676567,26,105993.0,13,90214.0,36,191340.0,deposit,0,662,41873.0,248441.0,0,bank,0.39505439038426693,0.47148531410055156,2.120956835967786,0.023642546624539466,0.6781179164874657,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0182,Emma Tran,ivan.pham@gmail.com,+1-202-555-1181,"19 Pine Ave, San Jose, CA",46368341,42,98393.0,12,41700.0,48,147633.0,land,0,492,45580.0,218697.0,3,bank,0.46324433648734703,0.2824571742090164,3.5403597122301314,0.00882938826930668,1.1554355266685499,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0183,Chris Do,emma.tran@gmail.com,+1-202-555-1182,"55 Nguyen Hue, Ho Chi Minh",93235767,46,106554.0,9,27334.0,24,54770.0,deposit,0,604,5875.0,197973.0,4,bank,0.05513636278318922,0.499068833302894,2.0037316163019683,0.010688633618814882,0.9483895057686378,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0184,Duy Le,julia.ngo@gmail.com,+1-202-555-1183,"21 Königstr, Berlin, DE",72044503,22,102080.0,4,58244.0,60,46053.0,deposit,1,503,14133.0,226807.0,3,bank,0.13845023510971652,1.2647167394089145,0.7906908866149167,0.009509535005066076,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0185,Hanh Vo,bao.tran@gmail.com,+1-202-555-1184,"10 Broadway, New York, NY",18920182,51,64526.0,17,35907.0,12,26993.0,real_estate,0,476,2991.0,236709.0,2,bank,0.04635340792858621,1.3302337643092161,0.7517475701116565,0.04637277996080029,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0186,Emma Tran,emma.tran@gmail.com,+1-202-555-1185,"8 Rue Lafayette, Paris, FR",85341793,44,55785.0,16,89632.0,72,98792.0,real_estate,2,833,236.0,271984.0,0,bank,0.004230527919691598,0.9072799416956746,1.1021956444126975,0.022315835598665887,0.10176330288575994,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0187,Duy Le,emma.tran@gmail.com,+1-202-555-1186,"22 Bay St, Toronto, CA",85921744,21,123429.0,0,91361.0,12,152672.0,deposit,0,490,41735.0,134169.0,4,bank,0.3381296129758781,0.5984135925382481,1.6710850362846108,0.0616825597390577,0.4441713126918037,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0188,Hanh Vo,duy.le@gmail.com,+1-202-555-1187,"55 Nguyen Hue, Ho Chi Minh",82062687,25,67837.0,12,34070.0,60,120168.0,land,0,338,46847.0,142256.0,0,non-bank,0.6905818358712694,0.2835197390320195,3.5270912826532577,0.008370554908440247,0.665076020949559,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0189,Chris Do,ivan.pham@gmail.com,+1-202-555-1188,"14 High St, London, UK",91238782,40,93643.0,8,55306.0,36,177158.0,car,0,508,7787.0,195001.0,3,bank,0.08315624232457222,0.31218460357420885,3.203232922286855,0.016405687320302502,1.891857757938109,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0190,Bao Tran,hanh.vo@gmail.com,+1-202-555-1189,"44 Maple Dr, Los Angeles, CA",31589021,52,49621.0,5,98479.0,36,74013.0,car,0,592,36108.0,65995.0,3,non-bank,0.727675782430811,1.3305635496466657,0.7515612465601726,0.05512842904620496,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0191,Ivan Pham,giang.ho@gmail.com,+1-202-555-1190,"44 Maple Dr, Los Angeles, CA",98161360,57,78927.0,21,75520.0,12,61397.0,land,1,352,26744.0,258306.0,0,bank,0.3388447552801913,1.230027525774855,0.8129899364406672,0.07973612746979879,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0192,Duy Le,giang.ho@gmail.com,+1-202-555-1191,"19 Pine Ave, San Jose, CA",38862667,39,91207.0,15,25484.0,60,99785.0,deposit,2,468,3461.0,233448.0,3,non-bank,0.03794664883177785,0.25538908653604997,3.9155940982575768,0.004656806312303329,2.1490662738432724,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0193,Julia Ngo,giang.ho@gmail.com,+1-202-555-1192,"19 Pine Ave, San Jose, CA",82182328,33,103251.0,19,61120.0,12,46800.0,real_estate,1,391,45787.0,193008.0,0,non-bank,0.44345333217111266,1.3059829059828783,0.76570680628271,0.04932962715042798,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0194,Bao Tran,chris.do@gmail.com,+1-202-555-1193,"55 Nguyen Hue, Ho Chi Minh",62142809,63,90797.0,21,63889.0,48,195323.0,land,0,575,43561.0,97478.0,1,bank,0.47976254722071787,0.3270940954214285,3.0572242483056074,0.014659304088302358,1.050212561274284,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0195,Alice Nguyen,giang.ho@gmail.com,+1-202-555-1194,"10 Broadway, New York, NY",80152977,41,70082.0,29,67076.0,60,43667.0,deposit,0,697,28372.0,110825.0,4,non-bank,0.40484004451927164,1.5360798772528104,0.6510078120341009,0.015951789807863433,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0196,Emma Tran,bao.tran@gmail.com,+1-202-555-1195,"23 Elm St, Boston, MA",66503747,34,145221.0,24,7375.0,72,99942.0,car,0,832,35394.0,136142.0,4,non-bank,0.24372508108331273,0.07379279982389712,13.551457627116806,0.0007053425851228969,2.1014018256397025,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0197,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1196,"22 Bay St, Toronto, CA",67823494,40,89092.0,18,33441.0,60,108226.0,car,0,514,19861.0,202133.0,1,bank,0.22292686212005317,0.30899229390349536,3.2363266648723656,0.006255892784881972,1.6108905794269048,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0198,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1197,"19 Pine Ave, San Jose, CA",65465567,21,126037.0,26,86188.0,24,18952.0,deposit,1,774,39641.0,235630.0,4,bank,0.3145187524298395,4.547699451245011,0.21989140019492018,0.02849295577105934,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0199,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1198,"14 High St, London, UK",80109671,34,117088.0,14,27930.0,60,97935.0,real_estate,0,417,22250.0,204837.0,4,non-bank,0.19002801311833672,0.28518915607290257,3.5064446831362868,0.003975642251915121,1.736930278500569,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0200,Emma Tran,emma.tran@gmail.com,+1-202-555-1199,"21 Königstr, Berlin, DE",76513865,43,94789.0,29,33471.0,60,95302.0,car,0,729,49458.0,279680.0,3,bank,0.5217694036227777,0.35120983819856505,2.8473006483223435,0.005885176549923478,0.883435690735243,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
