application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,DTI,LTV,CCR,ITI,CWI,session_user_name,session_user_email,session_flagged,created_at
APP_0168,Emma Tran,chris.do@gmail.com,+1-202-555-1167,"22 Bay St, Toronto, CA",75012340,61,93533,4,15731,24,78797,land,1,596,34501,58145,0.36886446494819614,0.1996395801870604,5.0090267624432645,0.007007776221291047,1.515407705378778,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0169,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1168,"14 High St, London, UK",72709370,61,103751,8,62069,72,137074,house,0,703,20717,279583,0.1996800030843057,0.4528138085997312,2.208413217548177,0.008309022991898516,0.9671172625410599,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0170,Emma Tran,julia.ngo@gmail.com,+1-202-555-1169,"8 Rue Lafayette, Paris, FR",51568950,47,35753,24,33162,12,154513,deposit,0,690,27085,282618,0.7575588062539995,0.21462271782956635,4.65933900247257,0.07729421306658549,0.5712234174911682,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0171,Felix Nguyen,chris.do@gmail.com,+1-202-555-1170,"44 Maple Dr, Los Angeles, CA",74535265,28,131391,22,25553,36,75840,land,1,317,26093,43403,0.1985904666225221,0.33693301687763266,2.967948968809808,0.005402238779945609,1.5771330648045991,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0172,Giang Ho,ivan.pham@gmail.com,+1-202-555-1171,"55 Nguyen Hue, Ho Chi Minh",24514459,27,81097,29,53962,72,70159,deposit,1,418,13443,112442,0.16576445491201688,0.7691386707336083,1.3001556650976374,0.009241676291500347,0.250400524884001,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0173,Chris Do,ivan.pham@gmail.com,+1-202-555-1172,"55 Nguyen Hue, Ho Chi Minh",91055950,33,44401,22,44332,72,159193,land,2,613,13981,173520,0.3148802954888333,0.27847958138862716,3.590927546693053,0.013867305290728963,1.4829835679933914,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0174,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1173,"78 Oak St, Chicago, IL",55094029,46,126666,19,65392,12,138788,house,1,836,21286,121152,0.16804825288554018,0.4711646540046656,2.1224002936138655,0.043021279055778024,0.9337828852338567,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0175,Ivan Pham,emma.tran@gmail.com,+1-202-555-1174,"19 Pine Ave, San Jose, CA",94424624,27,116827,10,35175,12,167767,house,1,384,1602,219101,0.01371258356373087,0.20966578647767314,4.769495380241514,0.025090518456826794,2.338490068728379,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0176,Chris Do,felix.nguyen@gmail.com,+1-202-555-1175,"44 Maple Dr, Los Angeles, CA",23708089,41,31628,0,83211,36,181971,car,0,358,34269,85466,1.0835019602883178,0.45727615938803184,2.1868623138767447,0.07308134142539482,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0177,Duy Le,duy.le@gmail.com,+1-202-555-1176,"22 Bay St, Toronto, CA",54759706,26,49130,3,12420,48,165676,land,0,817,30719,27066,0.6252595155709215,0.07496559549964947,13.33945249597316,0.005266639527673603,1.0399435225680764,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0178,Emma Tran,chris.do@gmail.com,+1-202-555-1177,"55 Nguyen Hue, Ho Chi Minh",72668833,44,26968,8,86878,72,187805,house,0,831,15306,107711,0.5675615544348648,0.4625968424695804,2.161709523699876,0.044743358382975565,0.5023678606269953,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0179,Duy Le,julia.ngo@gmail.com,+1-202-555-1178,"19 Pine Ave, San Jose, CA",54606327,21,58844,1,7834,24,87999,deposit,0,392,18685,183378,0.31753449799469247,0.08902373890612292,11.232958897113704,0.005547152923884516,1.8651296140270528,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0180,Giang Ho,ivan.pham@gmail.com,+1-202-555-1179,"23 Elm St, Boston, MA",50154064,52,37497,15,74910,12,83776,house,1,520,16435,62385,0.4383017308051194,0.8941701680672162,1.1183553597650364,0.16647998505159414,0.06648000072997264,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0181,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1180,"19 Pine Ave, San Jose, CA",24959268,23,113738,23,37915,24,69736,car,0,644,32566,246611,0.2863247111783196,0.543693357806577,1.8392720559144973,0.013889743679340484,0.5989677269047734,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0182,Duy Le,duy.le@gmail.com,+1-202-555-1181,"23 Elm St, Boston, MA",44291909,29,90319,28,41416,72,53162,house,0,407,37986,13552,0.4205759585469234,0.7790527068206468,1.283610198956894,0.0063687842227463385,0.16433056767693943,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0183,Duy Le,julia.ngo@gmail.com,+1-202-555-1182,"8 Rue Lafayette, Paris, FR",31488963,28,147525,14,6808,12,151773,car,0,479,5433,29582,0.036827656329435444,0.044856463270805454,22.29333137484984,0.003845675873825126,2.759903516439751,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0184,Chris Do,bao.tran@gmail.com,+1-202-555-1183,"10 Broadway, New York, NY",37136087,57,118678,26,71699,36,145174,car,0,517,20665,157562,0.17412662835571735,0.4938832022262906,2.0247702199472513,0.016781871019342667,0.8463304367085066,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0185,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1184,"21 Königstr, Berlin, DE",71533058,23,101442,29,20721,12,161866,house,0,652,688,158550,0.006782200666390579,0.128013294947672,7.8116886250659805,0.017022042150747096,2.598218148720715,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0186,Chris Do,bao.tran@gmail.com,+1-202-555-1185,"44 Maple Dr, Los Angeles, CA",66725432,39,88664,25,67619,12,40139,land,0,469,22612,95516,0.25503022647297374,1.6846209422257237,0.5936053476093909,0.06355360311058633,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0187,Alice Nguyen,emma.tran@gmail.com,+1-202-555-1186,"10 Broadway, New York, NY",64647678,47,31812,13,73892,72,102321,deposit,1,526,12414,84981,0.39023010184834683,0.7221586966507293,1.384737183998249,0.032260712239516265,0.2346011535017804,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0188,Ivan Pham,duy.le@gmail.com,+1-202-555-1187,"44 Maple Dr, Los Angeles, CA",42563134,43,33775,9,85297,12,50616,deposit,0,459,16790,30245,0.497113249444841,1.6851785996522506,0.5934089123884709,0.2104539846851453,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0189,Duy Le,hanh.vo@gmail.com,+1-202-555-1188,"78 Oak St, Chicago, IL",96372331,50,102038,29,72268,24,179461,car,1,717,22827,202248,0.22371077441737172,0.4026947359036203,2.483270603863363,0.029510247814943175,1.1514469884025824,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0190,Chris Do,hanh.vo@gmail.com,+1-202-555-1189,"44 Maple Dr, Los Angeles, CA",17888492,56,25547,7,33642,72,59342,deposit,0,384,16186,119917,0.6335773280619785,0.5669171918708408,1.763926044824869,0.018289818765158027,0.2799198225077903,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0191,Hanh Vo,chris.do@gmail.com,+1-202-555-1190,"22 Bay St, Toronto, CA",40833169,38,30293,12,75165,48,35630,deposit,0,426,19703,44416,0.6504142871290183,2.1095986528205977,0.47402381427525475,0.05169304789777588,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0192,Emma Tran,duy.le@gmail.com,+1-202-555-1191,"10 Broadway, New York, NY",20620531,57,52391,2,83465,12,117413,deposit,0,437,38238,125953,0.7298581817487597,0.7108667694377904,1.4067333612891462,0.13275976152558486,0.10987568976209415,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0193,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1192,"78 Oak St, Chicago, IL",40504942,34,135518,23,35129,36,176781,car,1,798,40515,281744,0.29896397526527624,0.19871479401066747,5.032337954396509,0.007200560482950182,1.6851893864565177,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0194,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1193,"19 Pine Ave, San Jose, CA",96570788,64,82366,19,16796,72,183820,deposit,0,819,293,85758,0.0035572930578150743,0.09137199434229087,10.94427244581978,0.0028322096225934846,2.71618724868314,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0195,Duy Le,bao.tran@gmail.com,+1-202-555-1194,"55 Nguyen Hue, Ho Chi Minh",42963717,43,113697,2,89551,36,26450,land,1,575,18891,269471,0.1661521412174449,3.3856710775045977,0.2953624191801287,0.02187857003886345,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0196,Julia Ngo,alice.nguyen@gmail.com,+1-202-555-1195,"23 Elm St, Boston, MA",91772261,53,76445,6,19054,48,70571,house,0,386,42344,85035,0.5539145791091562,0.2699975910784845,3.7037367481891623,0.005192731157368804,0.9769302955052525,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0197,Giang Ho,duy.le@gmail.com,+1-202-555-1196,"44 Maple Dr, Los Angeles, CA",54555908,59,46640,16,61413,48,37476,car,0,715,26522,63932,0.5686535162950136,1.6387287864232674,0.6102291045869668,0.02743219339565433,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0198,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1197,"44 Maple Dr, Los Angeles, CA",72973641,55,71394,16,27446,48,67110,land,1,570,10264,85586,0.1437655825419483,0.40897034719117253,2.4451650513735173,0.008008959669646558,1.237400055893583,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0199,Bao Tran,hanh.vo@gmail.com,+1-202-555-1198,"55 Nguyen Hue, Ho Chi Minh",51167573,58,36465,24,16972,24,110497,house,0,767,29675,103747,0.8137940490881445,0.1535969302333986,6.510546782936218,0.019393025274569643,0.47281586538181086,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0200,Ivan Pham,duy.le@gmail.com,+1-202-555-1199,"23 Elm St, Boston, MA",33928296,44,121281,7,78759,72,61869,car,0,497,7246,44976,0.059745549591444166,1.2729961693254899,0.7855483182874238,0.009019343507926207,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0201,Julia Ngo,julia.ngo@gmail.com,+1-202-555-1200,"21 Königstr, Berlin, DE",97225872,22,47941,27,18653,72,20963,deposit,2,849,1091,180414,0.022757138983333206,0.8898058483995187,1.1238406690612168,0.005403922413817836,0.12102240974370067,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0202,Julia Ngo,chris.do@gmail.com,+1-202-555-1201,"23 Elm St, Boston, MA",33717237,42,72047,13,68671,12,105925,house,0,743,31621,106700,0.43889405526947073,0.6482983242860453,1.5424997451616906,0.07942847492409638,0.30439983202503534,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0203,Duy Le,hanh.vo@gmail.com,+1-202-555-1202,"19 Pine Ave, San Jose, CA",80087580,28,147503,24,70844,60,18138,car,0,423,25756,218238,0.17461339769360507,3.905833057668767,0.2560273276494797,0.008004808941605572,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0204,Hanh Vo,chris.do@gmail.com,+1-202-555-1203,"21 Königstr, Berlin, DE",33502599,60,98995,7,10721,60,51525,house,0,699,37825,152386,0.38209000454568026,0.20807375060649766,4.805988247364536,0.0018049733151204958,1.4680174354886864,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0205,Hanh Vo,hanh.vo@gmail.com,+1-202-555-1204,"22 Bay St, Toronto, CA",74520116,31,82320,1,21429,60,8099,land,0,457,17241,138370,0.2094387755102015,2.645882207679634,0.37794577441782734,0.004338556851239591,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0206,Duy Le,bao.tran@gmail.com,+1-202-555-1205,"10 Broadway, New York, NY",81010589,31,92876,1,80464,36,24669,house,1,492,42714,146588,0.4599035272836851,3.2617455105596798,0.3065843109962181,0.02406554019390371,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0207,Ivan Pham,giang.ho@gmail.com,+1-202-555-1206,"14 High St, London, UK",50442534,31,123010,11,53192,36,91772,deposit,1,437,21064,55324,0.17123811072270406,0.5796103386653818,1.725297037148411,0.012011670234245186,0.6010985427943668,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0208,Emma Tran,emma.tran@gmail.com,+1-202-555-1207,"78 Oak St, Chicago, IL",76322763,49,56810,28,16528,72,171337,house,0,675,36900,216735,0.649533532828716,0.09646486164692918,10.366469022264619,0.004040759647110777,0.9499763037111544,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0209,Julia Ngo,chris.do@gmail.com,+1-202-555-1208,"19 Pine Ave, San Jose, CA",34501740,46,104551,1,99218,12,156727,deposit,1,444,5014,40203,0.04795745616971576,0.6330625865358195,1.5796226491160719,0.07908261677054809,0.5518254213261289,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0210,Julia Ngo,bao.tran@gmail.com,+1-202-555-1209,"23 Elm St, Boston, MA",17132816,62,134086,11,30173,60,26975,deposit,0,651,4857,219243,0.036223021046193966,1.1185542168674283,0.8940112020680444,0.003750453688863478,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0211,Chris Do,ivan.pham@gmail.com,+1-202-555-1210,"19 Pine Ave, San Jose, CA",18675186,39,96551,3,5380,72,14688,deposit,0,620,39141,299931,0.40539196901119195,0.366285403050084,2.730111524163061,0.0007739145345069822,1.0287382067737942,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0212,Duy Le,chris.do@gmail.com,+1-202-555-1211,"10 Broadway, New York, NY",50232134,33,80817,27,92795,60,72912,deposit,0,712,41699,231559,0.5159681750126766,1.2726985955672416,0.7857319898701354,0.01913685651914248,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0213,Duy Le,felix.nguyen@gmail.com,+1-202-555-1212,"44 Maple Dr, Los Angeles, CA",91234214,23,43141,20,6575,36,133233,house,2,846,47120,142052,1.0922324470920681,0.04934963560078923,20.26357414448361,0.004233533967312102,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0214,Felix Nguyen,chris.do@gmail.com,+1-202-555-1213,"44 Maple Dr, Los Angeles, CA",21481916,21,56036,22,57569,48,151372,deposit,0,304,16231,101197,0.2896530801627474,0.3803147213487278,2.629401240250784,0.02140327943896172,1.1574401521911604,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0215,Giang Ho,chris.do@gmail.com,+1-202-555-1214,"21 Königstr, Berlin, DE",51019865,37,143253,21,99343,12,166040,land,0,844,1113,263034,0.007769470796423058,0.5983076367140412,1.6713809729925442,0.057789947384301855,0.6661646981296205,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0216,Chris Do,duy.le@gmail.com,+1-202-555-1215,"55 Nguyen Hue, Ho Chi Minh",73362884,61,92657,19,59891,72,73703,deposit,0,360,48995,84585,0.5287781818966669,0.8125992157713958,1.2306189577732676,0.008977405316736808,0.10867268457102922,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0217,Ivan Pham,duy.le@gmail.com,+1-202-555-1216,"55 Nguyen Hue, Ho Chi Minh",28212702,44,62667,23,60540,36,40256,deposit,1,589,30068,149889,0.47980595847893664,1.5038751987281027,0.6649487941856514,0.026834963643064567,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0218,Chris Do,giang.ho@gmail.com,+1-202-555-1217,"44 Maple Dr, Los Angeles, CA",74945475,60,77296,0,41876,12,13058,land,0,487,12356,233553,0.15985303249844546,3.2069229591052837,0.31182538924442854,0.045146795000722106,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0219,Chris Do,bao.tran@gmail.com,+1-202-555-1218,"44 Maple Dr, Los Angeles, CA",37536095,25,97252,25,17056,60,36197,car,0,651,38192,277483,0.3927117180109366,0.47119927065777634,2.122244371482052,0.0029229904440209557,0.681525856329284,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0220,Giang Ho,duy.le@gmail.com,+1-202-555-1219,"19 Pine Ave, San Jose, CA",82779466,25,92193,22,59405,48,20511,house,1,696,45194,277077,0.49021075352791976,2.8962507922576717,0.3452739668378025,0.013424057863838575,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0221,Duy Le,julia.ngo@gmail.com,+1-202-555-1220,"14 High St, London, UK",62129760,57,112471,22,90243,48,173273,house,0,772,14240,35450,0.12661041512923218,0.5208139756338234,1.9200713628757695,0.01671597567338083,0.8035807456735646,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0222,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1221,"10 Broadway, New York, NY",59221653,25,57186,11,13654,12,59535,car,0,521,38483,270496,0.6729444269576352,0.22934408331233344,4.36026072945625,0.019897061050580457,0.7561419373523212,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0223,Alice Nguyen,felix.nguyen@gmail.com,+1-202-555-1222,"78 Oak St, Chicago, IL",25909550,23,106154,24,88636,60,166039,deposit,0,813,39377,43065,0.3709422160257704,0.5338263901854352,1.8732681980233552,0.013916260024511858,0.5493361574637514,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0224,Duy Le,chris.do@gmail.com,+1-202-555-1223,"8 Rue Lafayette, Paris, FR",51688531,38,80334,11,44429,48,114206,land,0,477,25084,179498,0.3122463713994036,0.3890250950037617,2.5705282585697953,0.01152194795039923,1.080136508651174,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0225,Giang Ho,julia.ngo@gmail.com,+1-202-555-1224,"22 Bay St, Toronto, CA",87095284,61,142574,1,55939,60,111476,car,0,412,31617,279593,0.22175852539733598,0.5018030786895789,1.9928136005291124,0.00653917731599816,0.7726487204813776,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0226,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1225,"22 Bay St, Toronto, CA",11757159,51,44740,27,20713,60,95320,house,1,508,13475,199893,0.30118462226195125,0.21729962232479838,4.601940810119027,0.007716063179725199,1.6408891802424286,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0227,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1226,"44 Maple Dr, Los Angeles, CA",78266756,25,43554,7,64070,24,165286,land,0,590,46458,284772,1.0666758506681118,0.3876311363333835,2.5797721242390734,0.06129364313776092,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0228,Felix Nguyen,ivan.pham@gmail.com,+1-202-555-1227,"21 Königstr, Berlin, DE",54348614,57,82707,3,22323,24,16342,land,0,667,49155,109856,0.5943269614421923,1.36598947497238,0.7320700622675835,0.011246025124369565,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0229,Bao Tran,julia.ngo@gmail.com,+1-202-555-1228,"10 Broadway, New York, NY",74751665,58,88544,18,30952,72,25809,deposit,2,758,49050,101268,0.5539618720636005,1.1992715719322251,0.8338394934091227,0.004855087740365392,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0230,Bao Tran,felix.nguyen@gmail.com,+1-202-555-1229,"14 High St, London, UK",69696820,56,111359,7,73553,48,89290,land,0,423,36856,104602,0.330965615711345,0.8237540598051201,1.2139545633760525,0.013760487851316274,0.1431429595740619,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0231,Ivan Pham,bao.tran@gmail.com,+1-202-555-1230,"55 Nguyen Hue, Ho Chi Minh",48888373,60,75504,25,9799,36,83740,land,0,466,2117,112997,0.028038249629158348,0.11701695724862529,8.545769976527344,0.0036050334344787014,2.5746772313411936,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0232,Chris Do,ivan.pham@gmail.com,+1-202-555-1231,"8 Rue Lafayette, Paris, FR",37780047,31,139214,13,47482,24,112754,deposit,1,816,18322,208013,0.1316103265476164,0.42111144615711704,2.374668295353979,0.014211334108525138,1.1937477521078124,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0233,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1232,"78 Oak St, Chicago, IL",66457795,64,84271,0,61483,48,149657,car,0,541,22246,141210,0.2639816781573701,0.41082608899015477,2.434120000650547,0.015199722719638223,1.0555385961997839,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0234,Bao Tran,bao.tran@gmail.com,+1-202-555-1233,"23 Elm St, Boston, MA",22620184,35,41167,28,17542,60,120808,deposit,1,432,47992,223854,1.165788131270164,0.14520561552214964,6.886785999315535,0.007101966785575505,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0235,Bao Tran,ivan.pham@gmail.com,+1-202-555-1234,"8 Rue Lafayette, Paris, FR",62568816,56,39902,15,33001,12,57430,car,1,842,27349,130686,0.6854042403889358,0.574629984328738,1.7402502954455399,0.06892093962969503,0.23287960399801935,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0236,Duy Le,giang.ho@gmail.com,+1-202-555-1235,"19 Pine Ave, San Jose, CA",18522522,46,146675,7,37632,48,70839,house,0,546,26808,99240,0.18277143344128052,0.531232795494,1.8824139030611746,0.0053451508435906694,0.7211338491102018,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0237,Emma Tran,julia.ngo@gmail.com,+1-202-555-1236,"44 Maple Dr, Los Angeles, CA",68486193,55,41761,20,68043,72,152447,car,0,841,7337,65113,0.17569023730274239,0.44633872755777126,2.240450891348085,0.022629766208987295,1.0225157798847593,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0238,Hanh Vo,hanh.vo@gmail.com,+1-202-555-1237,"23 Elm St, Boston, MA",66587075,48,143481,15,97787,24,46681,house,0,805,39686,169806,0.276594113506316,2.0947923137892914,0.47737429310644075,0.02839719776948541,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0239,Bao Tran,julia.ngo@gmail.com,+1-202-555-1238,"22 Bay St, Toronto, CA",17599988,49,59759,0,84443,24,104802,house,0,798,16814,270528,0.28136347663113037,0.8057384401060971,1.2410975450895723,0.0588774633642911,0.173261501595955,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0240,Hanh Vo,alice.nguyen@gmail.com,+1-202-555-1239,"10 Broadway, New York, NY",78173909,48,36676,22,23027,72,111447,deposit,0,620,4593,259100,0.12523175918856677,0.20661839259917084,4.839840187605644,0.008720128815574048,2.082075098994512,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0241,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1240,"23 Elm St, Boston, MA",47422665,55,63088,12,6725,12,152051,deposit,0,739,49382,83459,0.7827479076844918,0.04422858119972875,22.609814126390688,0.008883094512743413,0.6229300215291624,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0242,Duy Le,giang.ho@gmail.com,+1-202-555-1241,"14 High St, London, UK",80819780,53,101837,20,9931,36,145156,house,1,828,9503,148513,0.09331578895686152,0.06841604894044981,14.61645352935106,0.0027088495448947397,2.533957379060634,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0243,Hanh Vo,duy.le@gmail.com,+1-202-555-1242,"21 Königstr, Berlin, DE",13745275,26,78487,26,61592,36,97218,deposit,1,448,811,214528,0.010332921375514285,0.633545228249906,1.578419275230524,0.02179837283679262,0.5724425143375111,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0244,Hanh Vo,felix.nguyen@gmail.com,+1-202-555-1243,"21 Königstr, Berlin, DE",26151084,57,123197,18,19844,60,67359,house,1,320,3891,187603,0.03158356128801812,0.29460057304888293,3.3944265269097262,0.002684589180968842,2.049361202752421,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0245,Giang Ho,ivan.pham@gmail.com,+1-202-555-1244,"44 Maple Dr, Los Angeles, CA",54459173,44,101373,20,26971,12,78637,car,0,476,22625,29475,0.22318566087616798,0.3429810394597919,2.9156130658854726,0.02217141973845119,1.48807569779284,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0246,Felix Nguyen,alice.nguyen@gmail.com,+1-202-555-1245,"10 Broadway, New York, NY",26940265,35,75097,7,85502,36,87025,land,0,650,5145,181406,0.06851139193309894,0.9824992818155589,1.0178124488315943,0.03162650379495253,0.016592093168426386,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0247,Duy Le,bao.tran@gmail.com,+1-202-555-1246,"8 Rue Lafayette, Paris, FR",39687508,43,104328,7,88019,12,50084,car,0,601,42132,21237,0.40384172992868256,1.7574275217634026,0.5690135084470334,0.07030630958185102,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0248,Hanh Vo,chris.do@gmail.com,+1-202-555-1247,"55 Nguyen Hue, Ho Chi Minh",69453913,63,146432,12,84707,60,128078,land,0,344,25622,43784,0.17497541520978901,0.6613704149034131,1.5120119942861685,0.009641221408638783,0.42242248299357027,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0249,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1248,"78 Oak St, Chicago, IL",23007176,58,76476,25,29098,48,48008,deposit,1,608,16195,199581,0.21176578272921945,0.6061073154474128,1.6498728434943415,0.007926778771388358,0.5122520121173423,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0250,Bao Tran,ivan.pham@gmail.com,+1-202-555-1249,"44 Maple Dr, Los Angeles, CA",70993264,57,44180,15,63870,36,132546,house,0,395,157,39738,0.0035536441828881047,0.4818704449775891,2.075246594645341,0.040157688243941704,1.0714255508391326,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
